Temporada,Date,Home,Away,Goles_Local,Goles_Visitante,Resultado_Texto,Resultado_Num,Attendance,Venue,Referee
2022,2022-06-11,Arsenal de Sarandi,Banfield,0.0,0.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Nazareno Arasa
2022,2022-06-11,Tigre,Barracas Central,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Yael Falcón
2022,2022-06-11,SarmientoJ,Argentinos Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Eva Peron de Junín,Andrés Merlos
2022,2022-06-11,River Plate,Atle Tucuman,0.0,0.0,Empate,0.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Fernando Espinoza
2022,2022-06-10,Independiente,TalleresC,1.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,Fernando Rapallini
2022,2022-06-10,Huracan,Rosario Central,2.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Germán Delfino
2022,2022-06-12,Colon,Union,2.0,2.0,Empate,0.0,0.0,Estadio Brigadier General Estanislao Lóp...,Darío Herrera
2022,2022-06-12,Godoy Cruz,Racing Club,2.0,0.0,Victoria,1.0,0.0,Estadio Feliciano Gambarte,Facundo Tello
2022,2022-06-12,Velez Sarsfield,Platense,0.0,1.0,Derrota,-1.0,0.0,Estadio José Amalfitani,Patricio Loustau
2022,2022-06-12,Cen. CordobaSdE,Boca Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Victor Antonio Aguirre,Pablo Echavarría
2022,2022-06-14,San Lorenzo de Almagro,Arsenal de Sarandi,3.0,3.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Darío Herrera
2022,2022-06-14,TalleresC,Newell's Old Boys,0.0,1.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Mauro Vigliano
2022,2022-06-14,Patronato,Aldosivi,1.0,0.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Pablo Echavarría
2022,2022-06-15,Barracas Central,Union,1.0,2.0,Derrota,-1.0,0.0,Estadio Claudio Fabián Tapia,Andrés Merlos
2022,2022-06-15,Banfield,Cen. CordobaSdE,2.0,1.0,Victoria,1.0,0.0,Estadio Florencio Solá,Fernando Espinoza
2022,2022-06-15,Atle Tucuman,Lanus,2.0,1.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Fernando Rapallini
2022,2022-06-15,Colon,River Plate,1.0,0.0,Victoria,1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Patricio Loustau
2022,2022-06-14,EstudiantesLP,SarmientoJ,2.0,1.0,Victoria,1.0,0.0,Estadio Jorge Luis Hirschi,Sebastían Zunino
2022,2022-06-14,Defensa y Justicia,Huracan,1.0,1.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Nazareno Arasa
2022,2022-06-16,Rosario Central,Godoy Cruz,1.0,0.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Ariel Penel
2022,2022-06-16,Argentinos Juniors,Independiente,2.0,1.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Yael Falcón
2022,2022-06-15,Boca Juniors,Tigre,5.0,3.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Jorge Baliño
2022,2022-06-16,Platense,GimnasiaLP,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,Facundo Tello
2022,2022-06-16,Racing Club,Velez Sarsfield,2.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Hernán Mastrángelo
2022,2022-06-18,Arsenal de Sarandi,TalleresC,1.0,1.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Luis Lobo Medina
2022,2022-06-18,SarmientoJ,Patronato,3.0,1.0,Victoria,1.0,0.0,Estadio Eva Peron de Junín,Darío Herrera
2022,2022-06-19,Tigre,Banfield,0.0,1.0,Derrota,-1.0,0.0,Estadio José Dellagiovanna,Andrés Merlos
2022,2022-06-19,Lanus,Colon,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,Leandro Rey Hilfer
2022,2022-06-19,Huracan,Atle Tucuman,0.0,0.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Ariel Penel
2022,2022-06-19,Union,River Plate,1.0,5.0,Derrota,-1.0,0.0,Estadio 15 de Abril,Pablo Echavarría
2022,2022-06-20,Godoy Cruz,Defensa y Justicia,2.0,1.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Carlos Gareano
2022,2022-06-20,GimnasiaLP,Racing Club,3.0,1.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Yael Falcón
2022,2022-06-20,Velez Sarsfield,Rosario Central,2.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Fernando Espinoza
2022,2022-06-19,Barracas Central,Boca Juniors,1.0,3.0,Derrota,-1.0,0.0,Estadio Claudio Fabián Tapia,Patricio Loustau
2022,2022-06-21,Aldosivi,Platense,0.0,0.0,Empate,0.0,0.0,Estadio José María Minella,Nazareno Arasa
2022,2022-06-20,Newell's Old Boys,Argentinos Juniors,1.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Nicolás Lamolina
2022,2022-06-20,Independiente,EstudiantesLP,2.0,1.0,Victoria,1.0,0.0,Estadio Libertadores de América,Hernán Mastrángelo
2022,2022-06-21,Cen. CordobaSdE,San Lorenzo de Almagro,0.0,2.0,Derrota,-1.0,0.0,Estadio Único Madre de Ciudades,Germán Delfino
2022,2022-06-24,Rosario Central,GimnasiaLP,0.0,1.0,Derrota,-1.0,0.0,Estadio Dr. Lisandro de la Torre,Patricio Loustau
2022,2022-06-24,Banfield,Barracas Central,1.0,1.0,Empate,0.0,0.0,Estadio Florencio Solá,Pablo Dóvalo
2022,2022-06-25,Defensa y Justicia,Velez Sarsfield,1.0,1.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Nicolás Lamolina
2022,2022-06-25,TalleresC,Cen. CordobaSdE,0.0,2.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Andrés Merlos
2022,2022-06-25,Colon,Huracan,0.0,1.0,Derrota,-1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Pablo Echavarría
2022,2022-06-25,EstudiantesLP,Newell's Old Boys,0.0,2.0,Derrota,-1.0,0.0,Estadio Jorge Luis Hirschi,Jorge Baliño
2022,2022-06-25,River Plate,Lanus,2.0,1.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Darío Herrera
2022,2022-06-24,Boca Juniors,Union,1.0,2.0,Derrota,-1.0,0.0,Estadio Alberto José Armando,Yael Falcón
2022,2022-06-26,San Lorenzo de Almagro,Tigre,1.0,1.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Ariel Penel
2022,2022-06-26,Platense,SarmientoJ,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,Silvio Trucco
2022,2022-06-26,Racing Club,Aldosivi,5.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Fernando Echenique
2022,2022-06-26,Argentinos Juniors,Arsenal de Sarandi,1.0,1.0,Empate,0.0,0.0,Estadio Diego Armando Maradona,Leandro Rey Hilfer
2022,2022-06-27,Patronato,Independiente,3.0,1.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Fernando Espinoza
2022,2022-06-27,Atle Tucuman,Godoy Cruz,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Nazareno Arasa
2022,2022-07-01,Cen. CordobaSdE,Argentinos Juniors,1.0,2.0,Derrota,-1.0,0.0,Estadio Victor Antonio Aguirre,Silvio Trucco
2022,2022-07-02,Tigre,TalleresC,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Fernando Echenique
2022,2022-07-02,Godoy Cruz,Colon,1.0,0.0,Victoria,1.0,0.0,Estadio Feliciano Gambarte,Hernán Mastrángelo
2022,2022-07-02,Velez Sarsfield,Atle Tucuman,0.0,1.0,Derrota,-1.0,0.0,Estadio José Amalfitani,Yael Falcón
2022,2022-07-02,GimnasiaLP,Defensa y Justicia,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Germán Delfino
2022,2022-07-01,Boca Juniors,Banfield,0.0,3.0,Derrota,-1.0,0.0,Estadio Alberto José Armando,Darío Herrera
2022,2022-07-03,Union,Lanus,3.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,Fernando Espinoza
2022,2022-07-03,Barracas Central,San Lorenzo de Almagro,2.0,1.0,Victoria,1.0,0.0,Estadio Islas Malvinas,Jorge Baliño
2022,2022-07-03,SarmientoJ,Racing Club,1.0,1.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,Pablo Echavarría
2022,2022-07-04,Arsenal de Sarandi,EstudiantesLP,2.0,1.0,Victoria,1.0,0.0,Estadio Julio Humberto Grondona,Nicolás Lamolina
2022,2022-07-04,Newell's Old Boys,Patronato,2.0,2.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Andrés Merlos
2022,2022-07-04,Aldosivi,Rosario Central,2.0,1.0,Victoria,1.0,0.0,Estadio José María Minella,Facundo Tello
2022,2022-07-03,Huracan,River Plate,3.0,2.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Fernando Rapallini
2022,2022-07-04,Independiente,Platense,1.0,3.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Pablo Dóvalo
2022,2022-07-08,Rosario Central,SarmientoJ,1.0,0.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Fernando Echenique
2022,2022-07-09,Patronato,Arsenal de Sarandi,0.0,1.0,Derrota,-1.0,0.0,Estadio Presbítero Bartolomé Grella,Jorge Baliño
2022,2022-07-09,San Lorenzo de Almagro,Boca Juniors,2.0,1.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Fernando Espinoza
2022,2022-07-09,Banfield,Union,2.0,3.0,Derrota,-1.0,0.0,Estadio Florencio Solá,Nazareno Arasa
2022,2022-07-09,Platense,Newell's Old Boys,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,Hernán Mastrángelo
2022,2022-07-09,TalleresC,Barracas Central,0.0,2.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Yael Falcón
2022,2022-07-10,EstudiantesLP,Cen. CordobaSdE,2.0,2.0,Empate,0.0,0.0,Estadio Jorge Luis Hirschi,Facundo Tello
2022,2022-07-10,Racing Club,Independiente,1.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Fernando Rapallini
2022,2022-07-10,Lanus,Huracan,2.0,3.0,Derrota,-1.0,0.0,Estadio Ciudad de Lanús,Mauro Vigliano
2022,2022-07-10,Atle Tucuman,GimnasiaLP,2.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Darío Herrera
2022,2022-07-10,River Plate,Godoy Cruz,0.0,2.0,Derrota,-1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Nicolás Lamolina
2022,2022-07-11,Defensa y Justicia,Aldosivi,3.0,2.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Silvio Trucco
2022,2022-07-11,Colon,Velez Sarsfield,2.0,1.0,Victoria,1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Andrés Merlos
2022,2022-07-11,Argentinos Juniors,Tigre,2.0,1.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Patricio Loustau
2022,2022-07-15,SarmientoJ,Defensa y Justicia,2.0,0.0,Victoria,1.0,0.0,Estadio Eva Peron de Junín,Fernando Espinoza
2022,2022-07-14,Cen. CordobaSdE,Patronato,1.0,3.0,Derrota,-1.0,0.0,Estadio Victor Antonio Aguirre,Pablo Echavarría
2022,2022-07-16,Barracas Central,Argentinos Juniors,1.0,3.0,Derrota,-1.0,0.0,Estadio Islas Malvinas,Germán Delfino
2022,2022-07-16,Independiente,Rosario Central,0.0,0.0,Empate,0.0,0.0,Estadio Libertadores de América,Yael Falcón
2022,2022-07-16,GimnasiaLP,Colon,0.0,0.0,Empate,0.0,0.0,Estadio Juan Carmelo Zerillo,Fernando Echenique
2022,2022-07-16,Newell's Old Boys,Racing Club,0.0,0.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Darío Herrera
2022,2022-07-16,Boca Juniors,TalleresC,1.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Pablo Dóvalo
2022,2022-07-15,Arsenal de Sarandi,Platense,1.0,1.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Pablo Giménez
2022,2022-07-15,Aldosivi,Atle Tucuman,0.0,1.0,Derrota,-1.0,0.0,Estadio José María Minella,Nicolás Ramírez
2022,2022-07-17,Godoy Cruz,Lanus,2.0,1.0,Victoria,1.0,0.0,Estadio Feliciano Gambarte,Facundo Tello
2022,2022-07-17,Union,Huracan,0.0,0.0,Empate,0.0,0.0,Estadio 15 de Abril,Hernán Mastrángelo
2022,2022-07-17,Banfield,San Lorenzo de Almagro,1.0,1.0,Empate,0.0,0.0,Estadio Florencio Solá,Andrés Merlos
2022,2022-07-17,Tigre,EstudiantesLP,2.0,1.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Silvio Trucco
2022,2022-07-17,Velez Sarsfield,River Plate,2.0,2.0,Empate,0.0,0.0,Estadio José Amalfitani,Patricio Loustau
2022,2022-07-19,Colon,Aldosivi,1.0,1.0,Empate,0.0,0.0,Estadio Brigadier General Estanislao Lóp...,Carlos Gareano
2022,2022-07-19,Platense,Cen. CordobaSdE,2.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Vicente López,Patricio Loustau
2022,2022-07-19,Atle Tucuman,SarmientoJ,1.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Jorge Baliño
2022,2022-07-19,Racing Club,Arsenal de Sarandi,1.0,1.0,Empate,0.0,0.0,Estadio Presidente Juan Domingo Perón,Leandro Rey Hilfer
2022,2022-07-20,San Lorenzo de Almagro,Union,2.0,2.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Nicolás Lamolina
2022,2022-07-20,Patronato,Tigre,1.0,0.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Lucas Comesaña
2022,2022-07-20,Defensa y Justicia,Independiente,2.0,1.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Nazareno Arasa
2022,2022-07-20,EstudiantesLP,Barracas Central,3.0,1.0,Victoria,1.0,0.0,Estadio Jorge Luis Hirschi,Pablo Echavarría
2022,2022-07-19,Argentinos Juniors,Boca Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Fernando Rapallini
2022,2022-07-21,Rosario Central,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Fernando Espinoza
2022,2022-07-21,TalleresC,Banfield,1.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Hernán Mastrángelo
2022,2022-07-20,Huracan,Godoy Cruz,0.0,0.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Darío Herrera
2022,2022-07-20,Lanus,Velez Sarsfield,2.0,2.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Luis Lobo Medina
2022,2022-07-21,River Plate,GimnasiaLP,1.0,0.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Yael Falcón
2022,2022-07-23,SarmientoJ,Colon,1.0,3.0,Derrota,-1.0,0.0,Estadio Eva Peron de Junín,Leandro Rey Hilfer
2022,2022-07-23,Cen. CordobaSdE,Racing Club,1.0,3.0,Derrota,-1.0,0.0,Estadio Victor Antonio Aguirre,Andrés Merlos
2022,2022-07-24,Independiente,Atle Tucuman,0.0,1.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Fernando Echenique
2022,2022-07-24,Tigre,Platense,3.0,0.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Mauro Vigliano
2022,2022-07-24,Aldosivi,River Plate,0.0,3.0,Derrota,-1.0,0.0,Estadio José María Minella,Pablo Echavarría
2022,2022-07-24,GimnasiaLP,Lanus,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Nicolás Lamolina
2022,2022-07-24,Boca Juniors,EstudiantesLP,3.0,1.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Hernán Mastrángelo
2022,2022-07-25,San Lorenzo de Almagro,TalleresC,1.0,1.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Patricio Loustau
2022,2022-07-25,Newell's Old Boys,Defensa y Justicia,1.0,2.0,Derrota,-1.0,0.0,Estadio Marcelo Alberto Bielsa,Facundo Tello
2022,2022-07-25,Banfield,Argentinos Juniors,1.0,1.0,Empate,0.0,0.0,Estadio Florencio Solá,Nicolás Ramírez
2022,2022-07-26,Arsenal de Sarandi,Rosario Central,0.0,3.0,Derrota,-1.0,0.0,Estadio Julio Humberto Grondona,Sebastían Zunino
2022,2022-07-26,Barracas Central,Patronato,2.0,1.0,Victoria,1.0,0.0,Estadio Islas Malvinas,Jorge Baliño
2022,2022-07-25,Velez Sarsfield,Huracan,1.0,1.0,Empate,0.0,0.0,Estadio José Amalfitani,Silvio Trucco
2022,2022-07-25,Union,Godoy Cruz,2.0,1.0,Victoria,1.0,0.0,Estadio 15 de Abril,Nazareno Arasa
2022,2022-07-29,Godoy Cruz,Velez Sarsfield,1.0,1.0,Empate,0.0,0.0,Estadio Feliciano Gambarte,Pablo Echavarría
2022,2022-07-30,Argentinos Juniors,San Lorenzo de Almagro,0.0,1.0,Derrota,-1.0,0.0,Estadio Diego Armando Maradona,Germán Delfino
2022,2022-07-30,EstudiantesLP,Banfield,0.0,0.0,Empate,0.0,0.0,Estadio Jorge Luis Hirschi,Nazareno Arasa
2022,2022-07-30,Atle Tucuman,Newell's Old Boys,2.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Andrés Merlos
2022,2022-07-30,Huracan,GimnasiaLP,0.0,1.0,Derrota,-1.0,0.0,Estadio Tomás Adolfo Ducó,Patricio Loustau
2022,2022-07-31,Platense,Barracas Central,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,Silvio Trucco
2022,2022-07-31,Lanus,Aldosivi,0.0,1.0,Derrota,-1.0,0.0,Estadio Ciudad de Lanús,Pablo Dóvalo
2022,2022-07-31,Racing Club,Tigre,3.0,3.0,Empate,0.0,0.0,Estadio Presidente Juan Domingo Perón,Yael Falcón
2022,2022-07-31,Patronato,Boca Juniors,3.0,0.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Facundo Tello
2022,2022-07-31,River Plate,SarmientoJ,1.0,2.0,Derrota,-1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Hernán Mastrángelo
2022,2022-08-01,Rosario Central,Cen. CordobaSdE,0.0,3.0,Derrota,-1.0,0.0,Estadio Dr. Lisandro de la Torre,Darío Herrera
2022,2022-08-01,Defensa y Justicia,Arsenal de Sarandi,0.0,0.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Fernando Echenique
2022,2022-08-01,Colon,Independiente,0.0,3.0,Derrota,-1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Fernando Espinoza
2022,2022-08-05,GimnasiaLP,Godoy Cruz,2.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Leandro Rey Hilfer
2022,2022-08-06,Arsenal de Sarandi,Atle Tucuman,3.0,1.0,Victoria,1.0,0.0,Estadio Julio Humberto Grondona,Fernando Espinoza
2022,2022-08-06,Barracas Central,Racing Club,0.0,0.0,Empate,0.0,0.0,Estadio Islas Malvinas,Nicolás Lamolina
2022,2022-08-06,Union,Velez Sarsfield,2.0,1.0,Victoria,1.0,0.0,Estadio 15 de Abril,Darío Herrera
2022,2022-08-06,TalleresC,Argentinos Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Nazareno Arasa
2022,2022-08-05,Banfield,Patronato,0.0,0.0,Empate,0.0,0.0,Estadio Florencio Solá,Ariel Penel
2022,2022-08-05,SarmientoJ,Lanus,2.0,1.0,Victoria,1.0,0.0,Estadio Eva Peron de Junín,Andrés Merlos
2022,2022-08-07,Aldosivi,Huracan,0.0,1.0,Derrota,-1.0,0.0,Estadio José María Minella,Sebastían Zunino
2022,2022-08-07,San Lorenzo de Almagro,EstudiantesLP,0.0,0.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Silvio Trucco
2022,2022-08-07,Independiente,River Plate,0.0,1.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Fernando Rapallini
2022,2022-08-07,Newell's Old Boys,Colon,0.0,0.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Pablo Echavarría
2022,2022-08-06,Boca Juniors,Platense,2.0,1.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Yael Falcón
2022,2022-08-08,Cen. CordobaSdE,Defensa y Justicia,1.0,0.0,Victoria,1.0,0.0,Estadio Victor Antonio Aguirre,Jorge Baliño
2022,2022-08-08,Tigre,Rosario Central,3.0,1.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Patricio Loustau
2022,2022-08-11,Godoy Cruz,Aldosivi,2.0,0.0,Victoria,1.0,0.0,Estadio Feliciano Gambarte,Yael Falcón
2022,2022-08-12,Platense,Banfield,3.0,1.0,Victoria,1.0,0.0,Estadio Ciudad de Vicente López,Germán Delfino
2022,2022-08-12,Huracan,SarmientoJ,4.0,1.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Darío Herrera
2022,2022-08-11,Colon,Arsenal de Sarandi,1.0,1.0,Empate,0.0,0.0,Estadio Brigadier General Estanislao Lóp...,Jorge Baliño
2022,2022-08-11,Atle Tucuman,Cen. CordobaSdE,1.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Pablo Echavarría
2022,2022-08-13,Rosario Central,Barracas Central,3.0,1.0,Victoria,1.0,0.0,Estadio Dr. Lisandro de la Torre,Andrés Merlos
2022,2022-08-13,Defensa y Justicia,Tigre,0.0,0.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Fernando Espinoza
2022,2022-08-13,Lanus,Independiente,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Facundo Tello
2022,2022-08-13,River Plate,Newell's Old Boys,4.0,1.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Fernando Echenique
2022,2022-08-12,Patronato,San Lorenzo de Almagro,3.0,2.0,Victoria,1.0,0.0,Estadio Presbítero Bartolomé Grella,Nazareno Arasa
2022,2022-08-14,Velez Sarsfield,GimnasiaLP,1.0,1.0,Empate,0.0,0.0,Estadio José Amalfitani,Hernán Mastrángelo
2022,2022-08-14,EstudiantesLP,TalleresC,1.0,0.0,Victoria,1.0,0.0,Estadio Jorge Luis Hirschi,Nicolás Lamolina
2022,2022-08-14,Argentinos Juniors,Union,2.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Patricio Loustau
2022,2022-08-14,Racing Club,Boca Juniors,0.0,0.0,Empate,0.0,0.0,Estadio Presidente Juan Domingo Perón,Fernando Rapallini
2022,2022-08-16,SarmientoJ,Godoy Cruz,1.0,2.0,Derrota,-1.0,0.0,Estadio Eva Peron de Junín,Patricio Loustau
2022,2022-08-16,Cen. CordobaSdE,Colon,3.0,0.0,Victoria,1.0,0.0,Estadio Victor Antonio Aguirre,Leandro Rey Hilfer
2022,2022-08-16,San Lorenzo de Almagro,Platense,2.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Fernando Echenique
2022,2022-08-17,Newell's Old Boys,Lanus,2.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Fernando Espinoza
2022,2022-08-17,Tigre,Atle Tucuman,0.0,0.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Darío Herrera
2022,2022-08-17,Arsenal de Sarandi,River Plate,0.0,0.0,Empate,0.0,0.0,Estadio Julio Humberto Grondona,Sebastían Zunino
2022,2022-08-16,Independiente,Huracan,1.0,1.0,Empate,0.0,0.0,Estadio Libertadores de América,Yael Falcón
2022,2022-08-18,Barracas Central,Defensa y Justicia,3.0,1.0,Victoria,1.0,0.0,Estadio Islas Malvinas,Pablo Dóvalo
2022,2022-08-18,Aldosivi,Velez Sarsfield,3.0,2.0,Victoria,1.0,0.0,Estadio José María Minella,Nazareno Arasa
2022,2022-08-18,TalleresC,Patronato,3.0,3.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Nicolás Ramírez
2022,2022-08-18,Union,GimnasiaLP,0.0,2.0,Derrota,-1.0,0.0,Estadio 15 de Abril,Facundo Tello
2022,2022-08-17,Boca Juniors,Rosario Central,0.0,0.0,Empate,0.0,0.0,Estadio Alberto José Armando,Pablo Echavarría
2022,2022-08-18,Banfield,Racing Club,0.0,2.0,Derrota,-1.0,0.0,Estadio Florencio Solá,Hernán Mastrángelo
2022,2022-08-18,Argentinos Juniors,EstudiantesLP,1.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Andrés Merlos
2022,2022-08-20,Colon,Tigre,2.0,1.0,Victoria,1.0,0.0,Estadio Brigadier General Estanislao Lóp...,Andrés Merlos
2022,2022-08-20,Huracan,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Jorge Baliño
2022,2022-08-21,Lanus,Arsenal de Sarandi,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,Fernando Echenique
2022,2022-08-21,Godoy Cruz,Independiente,1.0,1.0,Empate,0.0,0.0,Estadio Feliciano Gambarte,Nazareno Arasa
2022,2022-08-21,River Plate,Cen. CordobaSdE,3.0,0.0,Victoria,1.0,0.0,Estadio Monumental Antonio Vespucio Libe...,Facundo Tello
2022,2022-08-21,Defensa y Justicia,Boca Juniors,0.0,1.0,Derrota,-1.0,0.0,Estadio Norberto Tito Tomaghello,Silvio Trucco
2022,2022-08-22,EstudiantesLP,Union,1.0,0.0,Victoria,1.0,0.0,Estadio Jorge Luis Hirschi,Yael Falcón
2022,2022-08-22,Rosario Central,Banfield,0.0,1.0,Derrota,-1.0,0.0,Estadio Dr. Lisandro de la Torre,Pablo Giménez
2022,2022-08-22,Racing Club,San Lorenzo de Almagro,1.0,2.0,Derrota,-1.0,0.0,Estadio Presidente Juan Domingo Perón,Fernando Espinoza
2022,2022-08-23,Patronato,Argentinos Juniors,0.0,0.0,Empate,0.0,0.0,Estadio Presbítero Bartolomé Grella,Pablo Echavarría
2022,2022-08-22,Velez Sarsfield,SarmientoJ,1.0,1.0,Empate,0.0,0.0,Estadio José Amalfitani,Nicolás Ramírez
2022,2022-08-22,Platense,TalleresC,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,Pablo Dóvalo
2022,2022-08-23,Atle Tucuman,Barracas Central,4.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Hernán Mastrángelo
2022,2022-08-23,GimnasiaLP,Aldosivi,0.0,0.0,Empate,0.0,0.0,Estadio Juan Carmelo Zerillo,Patricio Loustau
2022,2022-08-26,Cen. CordobaSdE,Lanus,2.0,2.0,Empate,0.0,0.0,Estadio Victor Antonio Aguirre,Fernando Rapallini
2022,2022-08-27,San Lorenzo de Almagro,Rosario Central,1.0,1.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Facundo Tello
2022,2022-08-27,Banfield,Defensa y Justicia,1.0,2.0,Derrota,-1.0,0.0,Estadio Florencio Solá,Sebastían Zunino
2022,2022-08-27,Newell's Old Boys,Godoy Cruz,1.0,2.0,Derrota,-1.0,0.0,Estadio Marcelo Alberto Bielsa,Darío Herrera
